gene,version,logFC,AveExpr,t,P.Value,adj.P.Val,significant,hgnc_symbol,description,gene_biotype
ENSG00000163686,14,-0.08391768044725012,3.560459232616119,0,0.9994177488057716,0.9999999999914172,FALSE,ABHD6,abhydrolase domain containing 6 [Source:HGNC Symbol;Acc:HGNC:21398],protein_coding
ENSG00000131653,12,-0.49344702527115736,7.155357572524367,0,0.9994177875051325,0.9999999999914172,FALSE,TRAF7,TNF receptor associated factor 7 [Source:HGNC Symbol;Acc:HGNC:20456],protein_coding
ENSG00000157538,13,0.1958018221377129,4.356255715205756,0,0.9994183319129065,0.9999999999914172,FALSE,VPS26C,VPS26 endosomal protein sorting factor C [Source:HGNC Symbol;Acc:HGNC:3044],protein_coding
ENSG00000167881,14,0.36289905383204957,5.036254508440704,0,0.9994189341849844,0.9999999999914172,FALSE,SRP68,signal recognition particle 68 [Source:HGNC Symbol;Acc:HGNC:11302],protein_coding
ENSG00000173852,14,-0.16330489657811587,5.285155534852054,0,0.999419795206743,0.9999999999914172,FALSE,DPY19L1,dpy-19 like C-mannosyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:22205],protein_coding
ENSG00000133302,12,0.39465023487249695,6.121380613239577,0,0.9994219031219536,0.9999999999914172,FALSE,SLF1,SMC5-SMC6 complex localization factor 1 [Source:HGNC Symbol;Acc:HGNC:25408],protein_coding
ENSG00000188002,10,0.021698202078336504,3.2864345672929964,0,0.9994220238416062,0.9999999999914172,FALSE,,,transcribed_unprocessed_pseudogene
ENSG00000130772,13,0.1345986114613562,3.709430113485355,0,0.9994248465136127,0.9999999999914172,FALSE,MED18,mediator complex subunit 18 [Source:HGNC Symbol;Acc:HGNC:25944],protein_coding
ENSG00000078246,16,-0.3582175631615101,5.182002739334221,0,0.9994294612413046,0.9999999999914172,FALSE,TULP3,tubby like protein 3 [Source:HGNC Symbol;Acc:HGNC:12425],protein_coding
ENSG00000160679,12,-0.4653437889085126,5.411827331879446,0,0.9994296740336057,0.9999999999914172,FALSE,CHTOP,chromatin target of PRMT1 [Source:HGNC Symbol;Acc:HGNC:24511],protein_coding
ENSG00000111676,14,-0.4756881657562433,7.322053529488375,0,0.9994299182866091,0.9999999999914172,FALSE,ATN1,atrophin 1 [Source:HGNC Symbol;Acc:HGNC:3033],protein_coding
ENSG00000125827,8,-0.18265578428784934,4.646241117544205,0,0.9994312045143443,0.9999999999914172,FALSE,TMX4,thioredoxin related transmembrane protein 4 [Source:HGNC Symbol;Acc:HGNC:25237],protein_coding
ENSG00000100983,10,0.4643576475210631,5.716352236295425,0,0.9994313079470923,0.9999999999914172,FALSE,GSS,glutathione synthetase [Source:HGNC Symbol;Acc:HGNC:4624],protein_coding
ENSG00000277775,1,0.1877506468807848,5.858753560260731,0,0.9994349399676102,0.9999999999914172,FALSE,HIST1H3F,histone cluster 1 H3 family member f [Source:HGNC Symbol;Acc:HGNC:4773],protein_coding
ENSG00000008130,15,-0.20506962177128685,4.276806613774525,0,0.9994351687403048,0.9999999999914172,FALSE,NADK,NAD kinase [Source:HGNC Symbol;Acc:HGNC:29831],protein_coding
ENSG00000196865,4,0.2890300788313045,5.420043096451335,0,0.9994352679310974,0.9999999999914172,FALSE,NHLRC2,NHL repeat containing 2 [Source:HGNC Symbol;Acc:HGNC:24731],protein_coding
ENSG00000186470,13,0.3648396913651677,4.964795951890493,0,0.9994366601482428,0.9999999999914172,FALSE,BTN3A2,butyrophilin subfamily 3 member A2 [Source:HGNC Symbol;Acc:HGNC:1139],protein_coding
ENSG00000112343,10,-0.07611990682517877,3.3714772891350915,0,0.9994367426220118,0.9999999999914172,FALSE,TRIM38,tripartite motif containing 38 [Source:HGNC Symbol;Acc:HGNC:10059],protein_coding
ENSG00000155393,12,-0.119287439709721,3.9925314771189626,0,0.9994374163972239,0.9999999999914172,FALSE,HEATR3,HEAT repeat containing 3 [Source:HGNC Symbol;Acc:HGNC:26087],protein_coding
ENSG00000125257,14,0.205820112657098,4.948608673194759,0,0.9994381670493883,0.9999999999914172,FALSE,ABCC4,ATP binding cassette subfamily C member 4 [Source:HGNC Symbol;Acc:HGNC:55],protein_coding
ENSG00000131368,7,0.44180969285306126,5.49660861683734,0,0.9994386353634218,0.9999999999914172,FALSE,MRPS25,mitochondrial ribosomal protein S25 [Source:HGNC Symbol;Acc:HGNC:14511],protein_coding
ENSG00000113558,18,-0.4714034046977549,7.101464176658612,0,0.999439465667382,0.9999999999914172,FALSE,SKP1,S-phase kinase associated protein 1 [Source:HGNC Symbol;Acc:HGNC:10899],protein_coding
ENSG00000178467,17,-0.011857477100539526,2.779189166241261,0,0.9994422016500542,0.9999999999914172,FALSE,P4HTM,"prolyl 4-hydroxylase, transmembrane [Source:HGNC Symbol;Acc:HGNC:28858]",protein_coding
ENSG00000129810,14,0.1221063898227408,3.5236458854751214,0,0.999442330143848,0.9999999999914172,FALSE,SGO1,shugoshin 1 [Source:HGNC Symbol;Acc:HGNC:25088],protein_coding
ENSG00000228981,3,0.15255509508851262,4.653006910004049,0,0.9994429665266198,0.9999999999914172,FALSE,,ribosomal protein S2 (RPS2) pseudogene,processed_pseudogene
ENSG00000070047,11,0.013758910759912979,3.2279389739878908,0,0.9994432214054891,0.9999999999914172,FALSE,PHRF1,PHD and ring finger domains 1 [Source:HGNC Symbol;Acc:HGNC:24351],protein_coding
ENSG00000143653,9,-0.2620876878597649,4.760766715514239,0,0.9994448159193318,0.9999999999914172,FALSE,SCCPDH,saccharopine dehydrogenase (putative) [Source:HGNC Symbol;Acc:HGNC:24275],protein_coding
ENSG00000078808,16,-0.23595674700516778,5.461486686975044,0,0.9994452762307835,0.9999999999914172,FALSE,SDF4,stromal cell derived factor 4 [Source:HGNC Symbol;Acc:HGNC:24188],protein_coding
ENSG00000176014,12,-0.4799701285497706,6.133282379483158,0,0.99944602674875,0.9999999999914172,FALSE,TUBB6,tubulin beta 6 class V [Source:HGNC Symbol;Acc:HGNC:20776],protein_coding
ENSG00000177225,16,0.1301133464827542,3.8597932241117077,0,0.9994461671077619,0.9999999999914172,FALSE,GATD1,glutamine amidotransferase like class 1 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:26616],protein_coding
ENSG00000144283,21,-0.3046770209635019,4.835952378054323,0,0.9994461755810076,0.9999999999914172,FALSE,PKP4,plakophilin 4 [Source:HGNC Symbol;Acc:HGNC:9026],protein_coding
ENSG00000126062,3,0.29047179075390517,4.725768394287918,0,0.9994462024508625,0.9999999999914172,FALSE,TMEM115,transmembrane protein 115 [Source:HGNC Symbol;Acc:HGNC:30055],protein_coding
ENSG00000107185,9,-0.2708134891240839,4.728199725355336,0,0.9994474570411885,0.9999999999914172,FALSE,RGP1,"RGP1 homolog, RAB6A GEF complex partner 1 [Source:HGNC Symbol;Acc:HGNC:21965]",protein_coding
ENSG00000154358,20,-0.1925902460398463,4.679932353074507,0,0.9994482584673154,0.9999999999914172,FALSE,OBSCN,"obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF [Source:HGNC Symbol;Acc:HGNC:15719]",protein_coding
ENSG00000100116,16,0.36024478453282516,5.151483560070163,0,0.9994484926128208,0.9999999999914172,FALSE,GCAT,glycine C-acetyltransferase [Source:HGNC Symbol;Acc:HGNC:4188],protein_coding
ENSG00000059573,8,-0.29020846934474953,4.997291919062352,0,0.999448934494853,0.9999999999914172,FALSE,ALDH18A1,aldehyde dehydrogenase 18 family member A1 [Source:HGNC Symbol;Acc:HGNC:9722],protein_coding
ENSG00000135631,16,0.19472367952285863,4.1619193682529625,0,0.9994490910657481,0.9999999999914172,FALSE,RAB11FIP5,RAB11 family interacting protein 5 [Source:HGNC Symbol;Acc:HGNC:24845],protein_coding
ENSG00000108175,16,0.3901206250331519,6.125466140047501,0,0.9994493448096551,0.9999999999914172,FALSE,ZMIZ1,zinc finger MIZ-type containing 1 [Source:HGNC Symbol;Acc:HGNC:16493],protein_coding
ENSG00000236287,7,0.1556865940345924,4.379630142278706,0,0.9994512957614762,0.9999999999914172,FALSE,ZBED5,zinc finger BED-type containing 5 [Source:HGNC Symbol;Acc:HGNC:30803],protein_coding
ENSG00000167797,7,-0.32069844591110996,5.391103261491558,0,0.9994517365089994,0.9999999999914172,FALSE,CDK2AP2,cyclin dependent kinase 2 associated protein 2 [Source:HGNC Symbol;Acc:HGNC:30833],protein_coding
ENSG00000166200,14,0.1917985901460728,5.433336731672999,0,0.999452066087745,0.9999999999914172,FALSE,COPS2,COP9 signalosome subunit 2 [Source:HGNC Symbol;Acc:HGNC:30747],protein_coding
ENSG00000167258,13,-0.45484539523897904,6.177902928100761,0,0.9994529050846936,0.9999999999914172,FALSE,CDK12,cyclin dependent kinase 12 [Source:HGNC Symbol;Acc:HGNC:24224],protein_coding
ENSG00000075702,17,-0.2709431409962155,4.887753306603392,0,0.9994546803449994,0.9999999999914172,FALSE,WDR62,WD repeat domain 62 [Source:HGNC Symbol;Acc:HGNC:24502],protein_coding
ENSG00000138780,14,0.022526789360064914,2.9283787452762704,0,0.9994561188045111,0.9999999999914172,FALSE,GSTCD,glutathione S-transferase C-terminal domain containing [Source:HGNC Symbol;Acc:HGNC:25806],protein_coding
ENSG00000127445,13,-0.36834689208499327,5.7129809653100425,0,0.9994613606844233,0.9999999999914172,FALSE,PIN1,"peptidylprolyl cis/trans isomerase, NIMA-interacting 1 [Source:HGNC Symbol;Acc:HGNC:8988]",protein_coding
ENSG00000182606,14,0.15100649058158355,3.941204614764642,0,0.9994613903886694,0.9999999999914172,FALSE,TRAK1,trafficking kinesin protein 1 [Source:HGNC Symbol;Acc:HGNC:29947],protein_coding
ENSG00000156475,18,0.04088642216773497,3.5363289938583833,0,0.9994614122915361,0.9999999999914172,FALSE,PPP2R2B,protein phosphatase 2 regulatory subunit Bbeta [Source:HGNC Symbol;Acc:HGNC:9305],protein_coding
ENSG00000013275,7,-0.520319609551569,6.403359604613104,0,0.9994624563566913,0.9999999999914172,FALSE,PSMC4,"proteasome 26S subunit, ATPase 4 [Source:HGNC Symbol;Acc:HGNC:9551]",protein_coding
ENSG00000136982,5,-0.056273176025015914,3.800343001009812,0,0.9994625708480869,0.9999999999914172,FALSE,DSCC1,DNA replication and sister chromatid cohesion 1 [Source:HGNC Symbol;Acc:HGNC:24453],protein_coding
ENSG00000173065,13,0.3320840642062448,5.317855204352516,0,0.9994658398507669,0.9999999999914172,FALSE,FAM222B,family with sequence similarity 222 member B [Source:HGNC Symbol;Acc:HGNC:25563],protein_coding
ENSG00000134987,11,-0.2622985754591607,5.109209582321247,0,0.9994661345492313,0.9999999999914172,FALSE,WDR36,WD repeat domain 36 [Source:HGNC Symbol;Acc:HGNC:30696],protein_coding
ENSG00000079313,14,0.15604952186555066,4.409349304598684,0,0.9994674927542335,0.9999999999914172,FALSE,REXO1,RNA exonuclease 1 homolog [Source:HGNC Symbol;Acc:HGNC:24616],protein_coding
ENSG00000260260,1,-0.07168592821028685,5.136349355120247,0,0.9994685231474317,0.9999999999914172,FALSE,SNHG19,small nucleolar RNA host gene 19 [Source:HGNC Symbol;Acc:HGNC:49574],lincRNA
ENSG00000070081,16,0.05387284629966427,4.10321936139305,0,0.9994694290798618,0.9999999999914172,FALSE,NUCB2,nucleobindin 2 [Source:HGNC Symbol;Acc:HGNC:8044],protein_coding
ENSG00000100350,14,-0.5075326120251056,6.483350541990097,0,0.9994710369474148,0.9999999999914172,FALSE,FOXRED2,FAD dependent oxidoreductase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26264],protein_coding
ENSG00000126953,6,0.22699744716399906,4.74420327192617,0,0.9994712528229499,0.9999999999914172,FALSE,TIMM8A,translocase of inner mitochondrial membrane 8A [Source:HGNC Symbol;Acc:HGNC:11817],protein_coding
ENSG00000204310,12,-0.5113753091263078,6.435155573314055,0,0.9994744670888707,0.9999999999914172,FALSE,AGPAT1,1-acylglycerol-3-phosphate O-acyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:324],protein_coding
ENSG00000101680,14,-0.607293453974755,8.100135786979045,0,0.9994760074990126,0.9999999999914172,FALSE,LAMA1,laminin subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:6481],protein_coding
ENSG00000133243,8,-0.20724234175956635,5.04864683098634,0,0.9994781409761977,0.9999999999914172,FALSE,BTBD2,BTB domain containing 2 [Source:HGNC Symbol;Acc:HGNC:15504],protein_coding
ENSG00000198492,15,0.37289953352282446,5.592401326550115,0,0.9994786121920698,0.9999999999914172,FALSE,YTHDF2,YTH N6-methyladenosine RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:31675],protein_coding
ENSG00000187239,16,-0.3503904171049248,5.242847256926704,0,0.9994786240495748,0.9999999999914172,FALSE,FNBP1,formin binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17069],protein_coding
ENSG00000116353,15,-0.03389169646793322,3.4859909908063753,0,0.9994795664056912,0.9999999999914172,FALSE,MECR,mitochondrial trans-2-enoyl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:19691],protein_coding
ENSG00000182544,8,-0.41618483335881606,5.253021403728049,0,0.9994796457963863,0.9999999999914172,FALSE,MFSD5,major facilitator superfamily domain containing 5 [Source:HGNC Symbol;Acc:HGNC:28156],protein_coding
ENSG00000166526,16,-0.16383823069317627,3.9351127074184906,0,0.9994807772973872,0.9999999999914172,FALSE,ZNF3,zinc finger protein 3 [Source:HGNC Symbol;Acc:HGNC:13089],protein_coding
ENSG00000130956,13,-0.056670045569623184,3.1380858560701594,0,0.9994828365129806,0.9999999999914172,FALSE,HABP4,hyaluronan binding protein 4 [Source:HGNC Symbol;Acc:HGNC:17062],protein_coding
ENSG00000134644,15,-0.4406634365222093,6.139728099036818,0,0.9994847386527443,0.9999999999914172,FALSE,PUM1,pumilio RNA binding family member 1 [Source:HGNC Symbol;Acc:HGNC:14957],protein_coding
ENSG00000068079,7,0.32442102230784364,5.219082599274627,0,0.9994857502201708,0.9999999999914172,FALSE,IFI35,interferon induced protein 35 [Source:HGNC Symbol;Acc:HGNC:5399],protein_coding
ENSG00000075188,8,-0.20109834197105503,4.9060202385645315,0,0.9994880198261497,0.9999999999914172,FALSE,NUP37,nucleoporin 37 [Source:HGNC Symbol;Acc:HGNC:29929],protein_coding
ENSG00000167815,11,-0.5836185414542241,8.616316151915523,0,0.9994886055670077,0.9999999999914172,FALSE,PRDX2,peroxiredoxin 2 [Source:HGNC Symbol;Acc:HGNC:9353],protein_coding
ENSG00000176697,18,-0.08729942455211859,3.544398891939243,0,0.9994913509041411,0.9999999999914172,FALSE,BDNF,brain derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:1033],protein_coding
ENSG00000242259,8,-0.15105982841772825,4.080221555619786,0,0.9994940927364452,0.9999999999914172,FALSE,C22orf39,chromosome 22 open reading frame 39 [Source:HGNC Symbol;Acc:HGNC:27012],protein_coding
ENSG00000164209,16,0.10358960105600268,4.697365299693805,0,0.9994941235846008,0.9999999999914172,FALSE,SLC25A46,solute carrier family 25 member 46 [Source:HGNC Symbol;Acc:HGNC:25198],protein_coding
ENSG00000050748,17,-0.31227715991591154,4.6256921072056105,0,0.9994944433208822,0.9999999999914172,FALSE,MAPK9,mitogen-activated protein kinase 9 [Source:HGNC Symbol;Acc:HGNC:6886],protein_coding
ENSG00000111011,17,0.19658367792909193,4.3718170022776155,0,0.9994953427113588,0.9999999999914172,FALSE,RSRC2,arginine and serine rich coiled-coil 2 [Source:HGNC Symbol;Acc:HGNC:30559],protein_coding
ENSG00000085872,14,-0.3337906171713829,5.173799459409288,0,0.9994968393726851,0.9999999999914172,FALSE,CHERP,calcium homeostasis endoplasmic reticulum protein [Source:HGNC Symbol;Acc:HGNC:16930],protein_coding
ENSG00000038382,19,-0.381331683414051,5.500814029880428,0,0.9994973874311308,0.9999999999914172,FALSE,TRIO,trio Rho guanine nucleotide exchange factor [Source:HGNC Symbol;Acc:HGNC:12303],protein_coding
ENSG00000240376,1,0.07194504834026194,4.020447459288398,0,0.9994978144313128,0.9999999999914172,FALSE,,ribosomal protein S8 (RPS8) pseudogene,processed_pseudogene
ENSG00000203814,6,-0.018132594818246695,5.027150916063845,0,0.9995026358152229,0.9999999999914172,FALSE,HIST2H2BF,histone cluster 2 H2B family member f [Source:HGNC Symbol;Acc:HGNC:24700],protein_coding
ENSG00000111790,13,-0.1812303431844473,4.288547377323424,0,0.999503464120756,0.9999999999914172,FALSE,FGFR1OP2,FGFR1 oncogene partner 2 [Source:HGNC Symbol;Acc:HGNC:23098],protein_coding
ENSG00000127952,16,-0.1720436542574162,3.9587878190923766,0,0.999503496061263,0.9999999999914172,FALSE,STYXL1,serine/threonine/tyrosine interacting like 1 [Source:HGNC Symbol;Acc:HGNC:18165],protein_coding
ENSG00000175197,12,0.09454704755842602,3.5305173578075455,0,0.9995041302249685,0.9999999999914172,FALSE,DDIT3,DNA damage inducible transcript 3 [Source:HGNC Symbol;Acc:HGNC:2726],protein_coding
ENSG00000127990,17,-0.06157934359544992,3.887152331664955,0,0.9995047178837564,0.9999999999914172,FALSE,SGCE,sarcoglycan epsilon [Source:HGNC Symbol;Acc:HGNC:10808],protein_coding
ENSG00000105514,7,0.06184968621584419,3.618371905361593,0,0.9995054112496488,0.9999999999914172,FALSE,RAB3D,"RAB3D, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9779]",protein_coding
ENSG00000162076,12,-0.39641063505323704,6.178377134041905,0,0.9995072788667422,0.9999999999914172,FALSE,FLYWCH2,FLYWCH family member 2 [Source:HGNC Symbol;Acc:HGNC:25178],protein_coding
ENSG00000089597,17,-0.43861742568859796,7.1116118927138015,0,0.9995082106693437,0.9999999999914172,FALSE,GANAB,glucosidase II alpha subunit [Source:HGNC Symbol;Acc:HGNC:4138],protein_coding
ENSG00000100413,16,0.5240814159729243,6.557921720712965,0,0.9995085182991734,0.9999999999914172,FALSE,POLR3H,RNA polymerase III subunit H [Source:HGNC Symbol;Acc:HGNC:30349],protein_coding
ENSG00000148719,14,-0.3306906141831849,4.846042706180247,0,0.9995089402119888,0.9999999999914172,FALSE,DNAJB12,DnaJ heat shock protein family (Hsp40) member B12 [Source:HGNC Symbol;Acc:HGNC:14891],protein_coding
ENSG00000160439,15,0.26212853973967754,4.450995795840759,0,0.9995093335911414,0.9999999999914172,FALSE,RDH13,retinol dehydrogenase 13 [Source:HGNC Symbol;Acc:HGNC:19978],protein_coding
ENSG00000101928,12,-0.5045769205651798,6.355798790158968,0,0.9995103283222694,0.9999999999914172,FALSE,MOSPD1,motile sperm domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25235],protein_coding
ENSG00000063180,8,-0.03645481079148416,3.5470067115841637,0,0.9995105196845256,0.9999999999914172,FALSE,CA11,carbonic anhydrase 11 [Source:HGNC Symbol;Acc:HGNC:1370],protein_coding
ENSG00000117682,16,-0.1481909874910854,3.780809756934697,0,0.9995138085107481,0.9999999999914172,FALSE,DHDDS,dehydrodolichyl diphosphate synthase subunit [Source:HGNC Symbol;Acc:HGNC:20603],protein_coding
ENSG00000100596,6,0.19740741858518707,4.398314164374251,0,0.9995155806337933,0.9999999999914172,FALSE,SPTLC2,serine palmitoyltransferase long chain base subunit 2 [Source:HGNC Symbol;Acc:HGNC:11278],protein_coding
ENSG00000077942,18,-0.340375457540695,5.823756393035289,0,0.9995155850235162,0.9999999999914172,FALSE,FBLN1,fibulin 1 [Source:HGNC Symbol;Acc:HGNC:3600],protein_coding
ENSG00000179943,7,-0.07141802418730236,3.687147047471477,0,0.9995170444044204,0.9999999999914172,FALSE,FIZ1,FLT3 interacting zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:25917],protein_coding
ENSG00000178409,13,0.06647496772352568,3.6710317518896627,0,0.9995172276473807,0.9999999999914172,FALSE,BEND3,BEN domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23040],protein_coding
ENSG00000153179,12,-0.10792409931426139,4.27621871581699,0,0.9995185859126816,0.9999999999914172,FALSE,RASSF3,Ras association domain family member 3 [Source:HGNC Symbol;Acc:HGNC:14271],protein_coding
ENSG00000101294,17,-0.4498838608446629,6.160419772664052,0,0.99951903967448,0.9999999999914172,FALSE,HM13,histocompatibility minor 13 [Source:HGNC Symbol;Acc:HGNC:16435],protein_coding
ENSG00000172775,16,-0.4257443909380356,5.685484610056804,0,0.9995208377970635,0.9999999999914172,FALSE,FAM192A,family with sequence similarity 192 member A [Source:HGNC Symbol;Acc:HGNC:29856],protein_coding
ENSG00000145354,11,0.3006603712228584,5.469362686874404,0,0.9995217142685094,0.9999999999914172,FALSE,CISD2,CDGSH iron sulfur domain 2 [Source:HGNC Symbol;Acc:HGNC:24212],protein_coding
ENSG00000229638,1,-0.009552157083018376,2.801061926177157,0,0.9995218909889595,0.9999999999914172,FALSE,RPL4P4,ribosomal protein L4 pseudogene 4 [Source:HGNC Symbol;Acc:HGNC:36179],processed_pseudogene
ENSG00000187630,16,0.08105686382714072,3.6227118011885686,0,0.9995221450026558,0.9999999999914172,FALSE,DHRS4L2,dehydrogenase/reductase 4 like 2 [Source:HGNC Symbol;Acc:HGNC:19731],protein_coding
ENSG00000260077,1,-0.0015247326136067496,1.168132314945274,0,0.9995225328079468,0.9999999999914172,FALSE,,novel transcript,lincRNA
ENSG00000068354,15,-0.09524629449228694,3.5043089914762673,0,0.9995312630707514,0.9999999999914172,FALSE,TBC1D25,TBC1 domain family member 25 [Source:HGNC Symbol;Acc:HGNC:8092],protein_coding
ENSG00000198517,9,-0.17235687393383792,4.625878157733973,0,0.9995316028209694,0.9999999999914172,FALSE,MAFK,MAF bZIP transcription factor K [Source:HGNC Symbol;Acc:HGNC:6782],protein_coding
ENSG00000127603,25,-0.2870837759780409,4.944155612422402,0,0.9995336258640147,0.9999999999914172,FALSE,MACF1,microtubule-actin crosslinking factor 1 [Source:HGNC Symbol;Acc:HGNC:13664],protein_coding
ENSG00000169223,14,-0.4540205838560212,6.802028427210131,0,0.9995342376753953,0.9999999999914172,FALSE,LMAN2,"lectin, mannose binding 2 [Source:HGNC Symbol;Acc:HGNC:16986]",protein_coding
ENSG00000215114,8,0.14400338168839433,4.047728019642477,0,0.9995347481277034,0.9999999999914172,FALSE,UBXN2B,UBX domain protein 2B [Source:HGNC Symbol;Acc:HGNC:27035],protein_coding
ENSG00000104886,11,0.30493428931877364,5.567620523374546,0,0.9995352839444384,0.9999999999914172,FALSE,PLEKHJ1,pleckstrin homology domain containing J1 [Source:HGNC Symbol;Acc:HGNC:18211],protein_coding
ENSG00000274012,1,-0.29322795508527566,7.161086654773213,0,0.9995367584932212,0.9999999999914172,FALSE,RN7SL2,"RNA, 7SL, cytoplasmic 2 [Source:HGNC Symbol;Acc:HGNC:23134]",misc_RNA
ENSG00000065000,17,-0.5236996075100864,7.044456094231318,0,0.9995371846798318,0.9999999999914172,FALSE,AP3D1,adaptor related protein complex 3 subunit delta 1 [Source:HGNC Symbol;Acc:HGNC:568],protein_coding
ENSG00000074054,18,0.11194843070217253,4.4324899367702955,0,0.999537669319565,0.9999999999914172,FALSE,CLASP1,cytoplasmic linker associated protein 1 [Source:HGNC Symbol;Acc:HGNC:17088],protein_coding
ENSG00000133731,9,0.2037661321214923,4.838335695537854,0,0.9995377552093089,0.9999999999914172,FALSE,IMPA1,inositol monophosphatase 1 [Source:HGNC Symbol;Acc:HGNC:6050],protein_coding
ENSG00000017797,12,0.42397659108222374,5.3388609139213,0,0.9995378201739511,0.9999999999914172,FALSE,RALBP1,ralA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9841],protein_coding
ENSG00000184661,13,-0.07925388376529297,3.7325423859051865,0,0.9995394702942697,0.9999999999914172,FALSE,CDCA2,cell division cycle associated 2 [Source:HGNC Symbol;Acc:HGNC:14623],protein_coding
ENSG00000121940,15,-0.2733872254537948,4.738494802173801,0,0.9995397658537,0.9999999999914172,FALSE,CLCC1,chloride channel CLIC like 1 [Source:HGNC Symbol;Acc:HGNC:29675],protein_coding
ENSG00000120162,9,-0.4123254395246292,5.372538068150569,0,0.9995399674735664,0.9999999999914172,FALSE,MOB3B,MOB kinase activator 3B [Source:HGNC Symbol;Acc:HGNC:23825],protein_coding
ENSG00000177628,15,0.1590256301570987,4.454599818991857,0,0.9995422245422839,0.9999999999914172,FALSE,GBA,glucosylceramidase beta [Source:HGNC Symbol;Acc:HGNC:4177],protein_coding
ENSG00000241553,12,0.395058232276293,6.327576721146603,0,0.9995434825561297,0.9999999999914172,FALSE,ARPC4,actin related protein 2/3 complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:707],protein_coding
ENSG00000008988,9,-0.5327805229037246,9.226906494939401,0,0.999543986054906,0.9999999999914172,FALSE,RPS20,ribosomal protein S20 [Source:HGNC Symbol;Acc:HGNC:10405],protein_coding
ENSG00000112146,16,-0.40766405851562126,5.250944801104568,0,0.9995442128108217,0.9999999999914172,FALSE,FBXO9,F-box protein 9 [Source:HGNC Symbol;Acc:HGNC:13588],protein_coding
ENSG00000146648,17,-0.517734897850957,7.1310697465561095,0,0.9995445247464776,0.9999999999914172,FALSE,EGFR,epidermal growth factor receptor [Source:HGNC Symbol;Acc:HGNC:3236],protein_coding
ENSG00000181220,16,0.08988734502371365,3.6802878435080353,0,0.9995459695260206,0.9999999999914172,FALSE,ZNF746,zinc finger protein 746 [Source:HGNC Symbol;Acc:HGNC:21948],protein_coding
ENSG00000163938,16,-0.40220446183178016,5.542008052002199,0,0.9995486796525264,0.9999999999914172,FALSE,GNL3,G protein nucleolar 3 [Source:HGNC Symbol;Acc:HGNC:29931],protein_coding
ENSG00000133884,9,-0.327029755121222,4.921645007825174,0,0.9995496442622832,0.9999999999914172,FALSE,DPF2,double PHD fingers 2 [Source:HGNC Symbol;Acc:HGNC:9964],protein_coding
ENSG00000103363,14,0.4807724576228303,8.840630351022853,0,0.9995502184156083,0.9999999999914172,FALSE,ELOB,elongin B [Source:HGNC Symbol;Acc:HGNC:11619],protein_coding
ENSG00000121966,6,-0.4305412300681599,6.393059082707082,0,0.9995507831700492,0.9999999999914172,FALSE,CXCR4,C-X-C motif chemokine receptor 4 [Source:HGNC Symbol;Acc:HGNC:2561],protein_coding
ENSG00000099377,13,0.3854225168343852,5.51611693688726,0,0.9995515903140534,0.9999999999914172,FALSE,HSD3B7,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7 [Source:HGNC Symbol;Acc:HGNC:18324]",protein_coding
ENSG00000137699,16,0.5107590734311538,6.573166256150563,0,0.9995517418341939,0.9999999999914172,FALSE,TRIM29,tripartite motif containing 29 [Source:HGNC Symbol;Acc:HGNC:17274],protein_coding
ENSG00000198853,11,-0.035546553648338364,3.756344379234714,0,0.9995519857310912,0.9999999999914172,FALSE,RUSC2,RUN and SH3 domain containing 2 [Source:HGNC Symbol;Acc:HGNC:23625],protein_coding
ENSG00000126001,15,0.051317480930446635,3.6537678963977847,0,0.9995542723939637,0.9999999999914172,FALSE,CEP250,centrosomal protein 250 [Source:HGNC Symbol;Acc:HGNC:1859],protein_coding
ENSG00000148484,17,-0.1922370857431046,4.240251473309359,0,0.999555108878682,0.9999999999914172,FALSE,RSU1,Ras suppressor protein 1 [Source:HGNC Symbol;Acc:HGNC:10464],protein_coding
ENSG00000198642,6,-0.03551218555205082,3.9331985077177904,0,0.9995553307147752,0.9999999999914172,FALSE,KLHL9,kelch like family member 9 [Source:HGNC Symbol;Acc:HGNC:18732],protein_coding
ENSG00000152078,9,0.2844050975014447,4.903337869897706,0,0.9995553544172063,0.9999999999914172,FALSE,TMEM56,transmembrane protein 56 [Source:HGNC Symbol;Acc:HGNC:26477],protein_coding
